YearsExperience,Education,Post,salary
1,BTECH.,UI/UX,150
1,MTECH.,UI/UX,250
1,PHD,UI/UX,260
2,BTECH.,DEVELOPER,300
2,MTECH.,DEVELOPER,305
2,PHD,DEVELOPER,310
3,BTECH.,DATA  ANAYLIST,250
3,MTECH.,DATA  ANAYLIST,300
3,PHD,DATA  ANAYLIST,350
4,BTECH.,GRAPHIC DESIGNER   ,150
4,MTECH.,GRAPHIC DESIGNER   ,160
4,PHD,GRAPHIC DESIGNER   ,200
5,BTECH.,DATA SCIENTIST,200
5,MTECH.,DATA SCIENTIST,300
5,PHD,DATA SCIENTIST,400
6,BTECH.,TEACHER,100
6,MTECH.,TEACHER,130
6,PHD,TEACHER,200
7,BTECH.,MANAGER,300
7,MTECH.,MANAGER,400
7,PHD,MANAGER,500
8,BTECH.,SOFTWARE TESTER,250
8,MTECH.,SOFTWARE TESTER,260
8,PHD,SOFTWARE TESTER,350
